4.05769, 754.573
4.06059, 754.337
4.06349, 754.084
4.06639, 753.806
4.0693, 753.485
4.0722, 753.106
4.0751, 752.682
4.078, 752.199
4.08091, 751.673
4.08381, 751.125
4.08671, 750.572
4.08961, 750.031
4.09252, 749.511
4.09542, 749.014
4.09832, 748.536
4.10122, 748.073
4.10413, 747.624
4.10703, 747.191
4.10993, 746.777
4.11283, 746.386
4.11574, 746.027
4.11864, 745.707
4.12154, 745.432
4.12444, 745.207
4.12735, 745.038
4.13025, 744.935
4.13315, 744.908
4.13605, 744.961
4.13896, 745.09
4.14186, 745.285
4.14476, 745.539
4.14766, 745.844
4.15057, 746.193
4.15347, 746.579
4.15637, 746.989
4.15927, 747.411
4.16218, 747.837
4.16508, 748.265
4.16798, 748.708
4.17088, 749.181
4.17379, 749.697
4.17669, 750.249
4.17959, 750.811
4.18249, 751.339
4.1854, 751.797
4.1883, 752.169
4.1912, 752.468
4.1941, 752.721
4.19701, 752.96
4.19991, 753.214
4.20281, 753.495
4.20571, 753.792
4.20862, 754.089
4.21152, 754.359
4.21442, 754.575
4.21732, 754.713
4.22023, 754.762
4.22313, 754.719
4.22603, 754.596
4.22893, 754.404
4.23184, 754.153
4.23474, 753.851
4.23764, 753.499
4.24054, 753.101
4.24345, 752.678
4.24635, 752.214
4.24925, 751.707
4.25215, 751.155
4.25506, 750.565
4.25796, 749.949
4.26086, 749.328
4.26376, 748.728
4.26667, 748.171
4.26957, 747.666
4.27247, 747.207
4.27537, 746.775
4.27828, 746.345
4.28118, 745.901
4.28408, 745.453
4.28698, 745.029
4.28989, 744.671
4.29279, 744.409
4.29569, 744.248
4.29859, 744.173
4.3015, 744.165
4.3044, 744.212
4.3073, 744.313
4.3102, 744.477
4.31311, 744.707
4.31601, 744.994
4.31891, 745.312
4.32181, 745.637
4.32472, 745.953
4.32762, 746.261
4.33052, 746.578
4.33342, 746.926
4.33633, 747.321
4.33923, 747.761
4.34213, 748.229
4.34503, 748.7
4.34794, 749.159
4.35084, 749.603
4.35374, 750.042
4.35664, 750.48
4.35955, 750.908
4.36245, 751.301
4.36535, 751.629
4.36825, 751.875
4.37116, 752.041
4.37406, 752.148
4.37696, 752.224
4.37986, 752.293
4.38277, 752.367
4.38567, 752.443
4.38857, 752.506
4.39147, 752.535
4.39438, 752.511
4.39728, 752.415
4.40018, 752.238
4.40308, 751.978
4.40599, 751.642
4.40889, 751.244
4.41179, 750.8
4.41469, 750.33
4.4176, 749.852
4.4205, 749.379
4.4234, 748.919
4.4263, 748.474
4.42921, 748.049
4.43211, 747.642
4.43501, 747.256
4.43791, 746.889
4.44082, 746.544
4.44372, 746.237
4.44662, 745.992
4.44952, 745.844
4.45243, 745.812
4.45533, 745.89
4.45823, 746.045
4.46113, 746.237
4.46404, 746.44
4.46694, 746.647
4.46984, 746.869
4.47274, 747.12
4.47565, 747.408
4.47855, 747.727
4.48145, 748.064
4.48435, 748.399
4.48726, 748.718
4.49016, 749.015
4.49306, 749.292
4.49596, 749.551
4.49887, 749.788
4.50177, 749.995
4.50467, 750.158
4.50757, 750.264
4.51048, 750.311
4.51338, 750.312
4.51628, 750.285
4.51918, 750.251
4.52209, 750.219
4.52499, 750.183
4.52789, 750.132
4.53079, 750.054
4.5337, 749.95
4.5366, 749.828
4.5395, 749.702
4.5424, 749.58
4.54531, 749.463
4.54821, 749.344
4.55111, 749.209
4.55401, 749.05
4.55692, 748.866
4.55982, 748.659
4.56272, 748.432
4.56562, 748.188
4.56853, 747.928
4.57143, 747.656
4.57433, 747.385
4.57723, 747.134
4.58014, 746.929
4.58304, 746.795
4.58594, 746.745
4.58884, 746.765
4.59175, 746.798
4.59465, 746.754
4.59755, 746.524
4.60045, 746.007
4.60336, 745.14
4.60626, 743.92
4.60916, 742.456
4.61206, 370.358
4.61497, 369.513
4.61787, 368.799
4.62077, 368.289
4.62367, 367.955
4.62658, 665.154
4.62948, 663.574
4.63238, 662.78
4.63528, 662.372
4.63819, 662.125
4.64109, 661.903
4.64399, 330.707
4.64689, 330.517
4.6498, 330.349
4.6527, 330.215
4.6556, 330.138
4.6585, 330.137
4.66141, 660.73
4.66431, 660.816
4.66721, 660.896
4.67011, 660.948
4.67302, 660.975
4.67592, 660.99
4.67882, 661.004
4.68172, 661.013
4.68463, 661.011
4.68753, 660.993
4.69043, 660.97
4.69333, 660.958
4.69624, 660.976
4.69914, 661.037
4.70204, 661.15
4.70494, 661.313
4.70785, 661.525
4.71075, 661.784
4.71365, 662.092
4.71655, 662.445
4.71946, 662.838
4.72236, 663.222
4.72526, 663.557
4.72816, 663.832
4.73107, 664.066
4.73397, 664.289
4.73687, 664.501
4.73977, 664.668
4.74268, 664.744
4.74558, 664.708
4.74848, 664.566
4.75138, 664.349
4.75429, 664.099
4.75719, 663.853
4.76009, 663.634
4.76299, 663.449
4.7659, 663.286
4.7688, 663.132
4.7717, 662.973
4.7746, 662.793
4.77751, 662.576
4.78041, 662.31
4.78331, 661.985
4.78621, 661.608
4.78912, 661.208
4.79202, 660.843
4.79492, 660.589
4.79782, 660.479
4.80073, 660.479
4.80363, 660.528
4.80653, 660.588
4.80943, 660.646
4.81234, 660.696
4.81524, 660.729
4.81814, 660.742
4.82104, 660.736
4.82395, 660.713
4.82685, 660.676
4.82975, 660.629
4.83265, 660.576
4.83556, 660.528
4.83846, 660.493
4.84136, 660.478
4.84426, 660.488
4.84717, 660.53
4.85007, 660.605
4.85297, 660.708
4.85587, 660.831
4.85878, 660.967
4.86168, 661.117
4.86458, 661.281
4.86748, 661.458
4.87039, 661.643
4.87329, 661.829
4.87619, 662.012
4.87909, 662.189
4.882, 662.362
4.8849, 662.54
4.8878, 662.738
4.8907, 662.957
4.89361, 663.2
4.89651, 663.454
4.89941, 663.7
4.90231, 663.918
4.90522, 664.098
4.90812, 664.241
4.91102, 664.362
4.91392, 664.471
4.91683, 664.569
4.91973, 664.645
4.92263, 664.679
4.92553, 664.661
4.92844, 664.596
4.93134, 664.499
4.93424, 664.389
4.93714, 664.281
4.94005, 664.184
4.94295, 664.099
4.94585, 664.021
4.94875, 663.946
4.95166, 663.869
4.95456, 663.789
4.95746, 663.704
4.96036, 663.614
4.96327, 663.512
4.96617, 663.39
4.96907, 663.24
4.97197, 663.053
4.97488, 662.823
4.97778, 662.545
4.98068, 662.227
4.98358, 661.864
4.98649, 661.465
4.98939, 661.072
4.99229, 660.764
4.99519, 660.621
4.9981, 660.651
5.001, 660.79
5.0039, 660.959
5.0068, 661.112
5.00971, 661.238
5.01261, 661.342
5.01551, 661.437
5.01841, 661.53
5.02132, 661.626
5.02422, 661.721
5.02712, 661.814
5.03002, 661.903
5.03293, 661.99
5.03583, 662.083
5.03873, 662.188
5.04163, 662.308
5.04454, 662.448
5.04744, 662.61
5.05034, 662.793
5.05324, 662.986
5.05615, 663.172
5.05905, 663.329
5.06195, 663.429
5.06485, 663.446
5.06776, 663.367
5.07066, 663.204
5.07356, 662.984
5.07646, 662.745
5.07937, 662.513
5.08227, 662.302
5.08517, 662.087
5.08807, 661.839
5.09098, 661.543
5.09388, 661.219
5.09678, 660.925
5.09968, 660.719
5.10258, 660.61
5.10549, 660.55
5.10839, 660.474
5.11129, 660.325
5.11419, 660.081
5.1171, 659.744
5.12, 659.321
5.1229, 658.82
5.1258, 658.241
5.12871, 657.586
5.13161, 656.865
5.13451, 656.134
5.13741, 655.552
5.14032, 655.437
5.14322, 656.109
5.14612, 657.468
5.14902, 658.924
5.15193, 659.979
5.15483, 660.561
5.15773, 330.852
5.16063, 330.896
5.16354, 331.002
5.16644, 331.194
5.16934, 331.487
5.17225, 331.862
5.17515, 332.267
5.17805, 165.992
5.18095, 165.919
5.18386, 596.93
5.18676, 595.988
5.18966, 595.355
5.19256, 594.932
5.19547, 594.67
5.19837, 594.53
5.20127, 594.47
5.20417, 594.439
5.20707, 594.4
5.20998, 594.336
5.21288, 594.237
5.21578, 594.107
5.21868, 593.96
5.22159, 593.82
5.22449, 593.71
5.22739, 593.641
5.23029, 593.614
5.2332, 593.617
5.2361, 593.633
5.239, 593.647
5.2419, 593.656
5.24481, 593.663
5.24771, 593.674
5.25061, 593.686
5.25351, 593.688
5.25642, 593.663
5.25932, 593.601
5.26222, 593.496
5.26512, 593.354
5.26803, 593.195
5.27093, 593.039
5.27383, 592.889
5.27673, 592.718
5.27964, 592.491
5.28254, 592.2
5.28544, 591.877
5.28834, 591.565
5.29125, 591.297
5.29415, 591.084
5.29705, 590.915
5.29995, 590.777
5.30286, 590.652
5.30576, 590.52
5.30866, 590.365
5.31156, 590.189
5.31447, 590.01
5.31737, 589.858
5.32027, 589.758
5.32317, 589.726
5.32608, 589.765
5.32898, 589.866
5.33188, 590.014
5.33478, 590.192
5.33769, 590.39
5.34059, 590.607
5.34349, 590.842
5.34639, 591.09
5.3493, 591.341
5.3522, 591.587
5.3551, 591.804
5.358, 591.987
5.36091, 592.143
5.36381, 592.277
5.36671, 592.385
5.36961, 592.454
5.37252, 592.467
5.37542, 592.415
5.37832, 592.306
5.38122, 592.176
5.38413, 592.067
5.38703, 592.001
5.38993, 591.966
5.39283, 591.934
5.39574, 591.873
5.39864, 591.771
5.40154, 591.636
5.40444, 591.488
5.40735, 591.357
5.41025, 591.266
5.41315, 591.213
5.41605, 591.189
5.41896, 591.181
5.42186, 591.183
5.42476, 591.204
5.42766, 591.255
5.43057, 591.343
5.43347, 591.468
5.43637, 591.617
5.43927, 591.775
5.44218, 591.933
5.44508, 592.094
5.44798, 592.278
5.45088, 592.509
5.45379, 592.794
5.45669, 593.112
5.45959, 593.423
5.46249, 593.686
5.4654, 593.874
5.4683, 593.986
5.4712, 594.044
5.4741, 594.083
5.47701, 594.125
5.47991, 594.179
5.48281, 594.23
5.48571, 594.256
5.48862, 594.238
5.49152, 594.172
5.49442, 594.071
5.49732, 593.959
5.50023, 593.854
5.50313, 593.767
5.50603, 593.688
5.50893, 593.598
5.51184, 593.473
5.51474, 593.298
5.51764, 593.071
5.52054, 592.8
5.52345, 592.509
5.52635, 592.226
5.52925, 591.981
5.53215, 591.797
5.53506, 591.682
5.53796, 591.627
5.54086, 591.606
5.54376, 591.59
5.54667, 591.559
5.54957, 591.511
5.55247, 591.458
5.55537, 591.415
5.55828, 591.393
5.56118, 591.386
5.56408, 591.381
5.56698, 591.36
5.56989, 591.309
5.57279, 591.221
5.57569, 591.101
5.57859, 590.966
5.5815, 590.839
5.5844, 590.746
5.5873, 590.709
5.5902, 590.74
5.59311, 590.833
5.59601, 590.963
5.59891, 591.099
5.60181, 591.209
5.60472, 591.276
5.60762, 591.297
5.61052, 591.291
5.61342, 591.291
5.61633, 591.327
5.61923, 591.415
5.62213, 591.551
5.62503, 591.712
5.62794, 591.871
5.63084, 592.003
5.63374, 592.092
5.63664, 592.134
5.63955, 592.136
5.64245, 592.117
5.64535, 592.1
5.64825, 592.103
5.65116, 592.139
5.65406, 592.22
5.65696, 592.354
5.65986, 592.54
5.66277, 592.772
5.66567, 593.032
5.66857, 593.296
5.67147, 593.535
5.67438, 593.725
5.67728, 593.855
5.68018, 593.925
5.68308, 593.95
5.68599, 593.948
5.68889, 593.936
5.69179, 593.928
5.69469, 593.931
5.6976, 593.942
5.7005, 593.955
5.7034, 593.957
5.7063, 593.938
5.70921, 593.885
5.71211, 593.791
5.71501, 593.653
5.71791, 593.473
5.72082, 593.257
5.72372, 593.014
5.72662, 592.753
5.72952, 592.482
5.73243, 592.212
5.73533, 591.951
5.73823, 591.703
5.74113, 591.468
5.74404, 591.249
5.74694, 591.046
5.74984, 590.854
5.75274, 590.665
5.75565, 590.474
5.75855, 590.281
5.76145, 590.09
5.76435, 589.911
5.76726, 589.754
5.77016, 589.629
5.77306, 589.544
5.77596, 589.495
5.77887, 589.471
5.78177, 589.459
5.78467, 589.448
5.78757, 589.439
5.79048, 589.432
5.79338, 589.432
5.79628, 589.441
5.79918, 589.462
5.80209, 589.498
5.80499, 589.548
5.80789, 589.613
5.81079, 589.691
5.8137, 589.782
5.8166, 589.885
5.8195, 589.999
5.8224, 590.127
5.82531, 590.272
5.82821, 590.438
5.83111, 590.626
5.83401, 590.831
5.83692, 591.045
5.83982, 591.267
5.84272, 591.497
5.84562, 591.733
5.84853, 591.972
5.85143, 592.216
5.85433, 592.466
5.85723, 592.72
5.86014, 592.977
5.86304, 593.228
5.86594, 593.456
5.86884, 593.642
5.87175, 593.767
5.87465, 593.831
5.87755, 593.847
5.88045, 593.835
5.88336, 593.815
5.88626, 593.793
5.88916, 593.769
5.89206, 593.736
5.89497, 593.688
5.89787, 593.618
5.90077, 593.527
5.90367, 593.416
5.90658, 593.289
5.90948, 593.139
5.91238, 592.961
5.91528, 592.751
5.91819, 592.515
5.92109, 592.274
5.92399, 592.052
5.92689, 591.863
5.9298, 591.7
5.9327, 591.537
5.9356, 591.351
5.9385, 591.144
5.94141, 590.931
5.94431, 590.738
5.94721, 590.58
5.95011, 590.453
5.95302, 590.349
5.95592, 590.262
5.95882, 590.185
5.96172, 590.116
5.96463, 590.051
5.96753, 589.985
5.97043, 589.92
5.97333, 589.863
5.97624, 589.828
5.97914, 589.826
5.98204, 589.862
5.98494, 589.935
5.98785, 590.037
5.99075, 590.155
5.99365, 590.279
5.99655, 590.4
5.99946, 590.515
6.00236, 590.626
6.00526, 590.744
6.00816, 590.887
6.01107, 591.075
6.01397, 591.319
6.01687, 591.627
6.01977, 591.971
6.02268, 592.317
6.02558, 592.632
6.02848, 592.891
6.03138, 593.076
6.03429, 593.187
6.03719, 593.242
6.04009, 593.27
6.04299, 593.3
6.0459, 593.351
6.0488, 593.431
6.0517, 593.535
6.0546, 593.643
6.05751, 593.73
6.06041, 593.777
6.06331, 593.778
6.06621, 593.743
6.06912, 593.686
6.07202, 593.616
6.07492, 593.536
6.07782, 593.443
6.08073, 593.335
6.08363, 593.213
6.08653, 593.087
6.08943, 592.966
6.09234, 592.852
6.09524, 592.743
6.09814, 592.626
6.10104, 592.481
6.10395, 592.292
6.10685, 592.056
6.10975, 591.783
6.11265, 591.491
6.11556, 591.208
6.11846, 590.944
6.12136, 590.7
6.12426, 590.471
6.12717, 590.253
6.13007, 590.044
6.13297, 589.85
6.13587, 589.68
6.13878, 589.541
6.14168, 589.437
6.14458, 589.367
6.14748, 589.329
6.15039, 589.319
6.15329, 589.335
6.15619, 589.375
6.15909, 589.439
6.162, 589.53
6.1649, 589.644
6.1678, 589.773
6.1707, 589.904
6.17361, 590.027
6.17651, 590.138
6.17941, 590.241
6.18231, 590.342
6.18522, 590.448
6.18812, 590.557
6.19102, 590.666
6.19392, 590.769
6.19683, 590.866
6.19973, 590.966
6.20263, 591.081
6.20553, 591.225
6.20844, 591.405
6.21134, 591.623
6.21424, 591.864
6.21714, 592.116
6.22005, 592.37
6.22295, 592.616
6.22585, 592.841
6.22875, 593.03
6.23166, 593.173
6.23456, 593.263
6.23746, 593.306
6.24036, 593.318
6.24327, 593.32
6.24617, 593.326
6.24907, 593.339
6.25197, 593.345
6.25488, 593.334
6.25778, 593.299
6.26068, 593.246
6.26358, 593.188
6.26649, 593.14
6.26939, 593.111
6.27229, 593.102
6.27519, 593.108
6.2781, 593.123
6.281, 593.15
6.2839, 593.187
6.2868, 593.229
6.28971, 593.264
6.29261, 593.282
6.29551, 593.28
6.29841, 593.267
6.30132, 593.258
6.30422, 593.265
6.30712, 593.296
6.31002, 593.344
6.31293, 593.397
6.31583, 593.44
6.31873, 593.468
6.32163, 593.484
6.32454, 593.494
6.32744, 593.502
6.33034, 593.505
6.33324, 593.504
6.33614, 593.5
6.33905, 593.496
6.34195, 593.497
6.34485, 593.505
6.34775, 593.516
6.35066, 593.52
6.35356, 593.503
6.35646, 593.462
6.35936, 593.408
6.36227, 593.368
6.36517, 593.377
6.36807, 593.457
6.37098, 593.606
6.37388, 593.801
6.37678, 594.02
6.37968, 594.243
6.38259, 594.459
6.38549, 594.66
6.38839, 594.843
6.39129, 594.996
6.3942, 595.11
6.3971, 595.186
6.4, 595.233
6.4029, 595.266
6.40581, 595.288
6.40871, 595.296
6.41161, 595.289
6.41451, 595.274
6.41742, 595.252
6.42032, 595.228
6.42322, 595.199
6.42612, 595.163
6.42903, 595.114
6.43193, 595.055
6.43483, 594.993
6.43773, 594.942
6.44063, 594.917
6.44354, 594.927
6.44644, 594.97
6.44934, 595.016
6.45224, 595.016
6.45515, 198.526
6.45805, 198.465
6.46095, 198.432
6.46385, 198.445
6.46676, 148.03
6.46966, 147.882
6.47256, 147.714
6.47546, 147.513
6.47837, 147.308
6.48127, 147.127
6.48417, 146.999
6.48707, 146.918
6.48998, 146.864
6.49288, 146.819
6.49578, 146.768
6.49868, 146.705
6.50159, 219.306
6.50449, 219.251
6.50739, 219.222
6.51029, 219.231
6.5132, 219.278
6.5161, 219.347
6.519, 440.012
6.5219, 440.093
6.52481, 440.185
6.52771, 440.279
6.53061, 440.37
6.53351, 440.46
6.53642, 440.549
6.53932, 440.64
6.54222, 440.74
6.54512, 440.861
6.54803, 441.018
6.55093, 441.219
6.55383, 441.461
6.55673, 441.722
6.55964, 441.973
6.56254, 442.185
6.56544, 442.347
6.56834, 442.47
6.57125, 442.586
6.57415, 442.73
6.57705, 442.92
6.57995, 443.132
6.58286, 443.325
6.58576, 443.454
6.58866, 443.496
6.59156, 443.46
6.59447, 443.389
6.59737, 443.34
6.60027, 443.357
6.60317, 443.445
6.60608, 443.59
6.60898, 443.772
6.61188, 443.967
6.61478, 444.149
6.61769, 444.303
6.62059, 444.424
6.62349, 444.522
6.62639, 444.616
6.6293, 444.701
6.6322, 444.723
6.6351, 444.605
6.638, 444.289
6.64091, 443.78
6.64381, 443.164
6.64671, 442.604
6.64961, 442.26
6.65252, 442.146
6.65542, 442.156
6.65832, 442.173
6.66122, 442.125
6.66413, 441.993
6.66703, 441.803
6.66993, 441.614
6.67283, 441.48
6.67574, 441.419
6.67864, 441.405
6.68154, 441.393
6.68444, 441.35
6.68735, 441.267
6.69025, 441.161
6.69315, 441.067
6.69605, 441.02
6.69896, 441.035
6.70186, 441.109
6.70476, 441.218
6.70766, 441.331
6.71057, 441.419
6.71347, 441.462
6.71637, 441.463
6.71927, 441.452
6.72218, 441.472
6.72508, 441.553
6.72798, 441.698
6.73088, 441.884
6.73379, 442.082
6.73669, 442.267
6.73959, 442.429
6.74249, 442.568
6.7454, 442.691
6.7483, 442.808
6.7512, 442.927
6.7541, 443.044
6.75701, 443.148
6.75991, 443.226
6.76281, 443.273
6.76571, 443.295
6.76862, 443.313
6.77152, 443.352
6.77442, 443.422
6.77732, 443.512
6.78023, 443.587
6.78313, 443.616
6.78603, 443.583
6.78893, 443.497
6.79184, 443.388
6.79474, 443.283
6.79764, 443.201
6.80054, 443.141
6.80345, 443.09
6.80635, 443.037
6.80925, 442.97
6.81215, 442.879
6.81506, 442.761
6.81796, 442.617
6.82086, 442.451
6.82376, 442.275
6.82667, 442.103
6.82957, 441.96
6.83247, 441.876
6.83537, 441.875
6.83828, 441.959
6.84118, 442.104
6.84408, 442.262
6.84698, 442.384
6.84989, 442.427
6.85279, 442.368
6.85569, 442.21
6.85859, 441.992
6.8615, 441.793
6.8644, 441.688
6.8673, 441.697
6.8702, 441.775
6.87311, 441.864
6.87601, 441.931
6.87891, 441.975
6.88181, 442.005
6.88472, 442.033
6.88762, 442.063
6.89052, 442.092
6.89342, 442.114
6.89633, 442.126
6.89923, 442.131
6.90213, 442.142
6.90503, 442.168
6.90794, 442.22
6.91084, 442.3
6.91374, 442.402
6.91664, 442.522
6.91955, 442.656
6.92245, 442.801
6.92535, 442.953
6.92825, 443.093
6.93116, 443.207
6.93406, 443.287
6.93696, 443.336
6.93986, 443.363
6.94277, 443.378
6.94567, 443.391
6.94857, 443.407
6.95147, 443.434
6.95438, 443.476
6.95728, 443.539
6.96018, 443.622
6.96308, 443.712
6.96599, 443.793
6.96889, 443.849
6.97179, 443.871
6.97469, 443.862
6.9776, 443.83
6.9805, 443.774
6.9834, 443.69
6.9863, 443.569
6.98921, 443.405
6.99211, 443.207
6.99501, 442.992
6.99791, 442.782
7.00082, 442.599
7.00372, 442.439
7.00662, 442.298
7.00952, 442.174
7.01243, 442.075
7.01533, 442.006
7.01823, 441.965
7.02113, 441.936
7.02404, 441.899
7.02694, 441.841
7.02984, 441.755
7.03274, 441.658
7.03565, 441.582
7.03855, 441.568
7.04145, 441.635
7.04435, 441.771
7.04726, 441.938
7.05016, 442.087
7.05306, 442.178
7.05596, 442.187
7.05887, 442.111
7.06177, 441.967
7.06467, 441.793
7.06757, 441.643
7.07048, 441.555
7.07338, 441.536
7.07628, 441.561
7.07918, 441.603
7.08209, 441.641
7.08499, 441.67
7.08789, 441.69
7.09079, 441.703
7.0937, 441.712
7.0966, 441.725
7.0995, 441.749
7.1024, 441.794
7.10531, 441.867
7.10821, 441.969
7.11111, 442.095
7.11401, 442.239
7.11692, 442.391
7.11982, 442.543
7.12272, 442.688
7.12562, 442.822
7.12853, 442.946
7.13143, 443.054
7.13433, 443.149
7.13723, 443.235
7.14014, 443.322
7.14304, 443.424
7.14594, 443.546
7.14884, 443.683
7.15175, 443.82
7.15465, 443.939
7.15755, 444.027
7.16045, 444.083
7.16336, 444.12
7.16626, 444.158
7.16916, 444.208
7.17206, 444.263
7.17497, 444.299
7.17787, 444.289
7.18077, 444.214
7.18367, 444.074
7.18658, 443.881
7.18948, 443.654
7.19238, 443.411
7.19528, 443.165
7.19819, 442.925
7.20109, 442.704
7.20399, 442.51
7.20689, 442.336
7.2098, 442.175
7.2127, 442.015
7.2156, 441.849
7.2185, 441.689
7.22141, 441.582
7.22431, 441.595
7.22721, 441.76
7.23011, 442.041
7.23302, 442.355
7.23592, 442.625
7.23882, 442.808
7.24172, 442.89
7.24463, 442.874
7.24753, 442.779
7.25043, 442.642
7.25333, 442.507
7.25624, 442.415
7.25914, 442.374
7.26204, 442.371
7.26494, 442.388
7.26785, 442.42
7.27075, 442.465
7.27365, 442.518
7.27655, 442.572
7.27946, 442.619
7.28236, 442.653
7.28526, 442.682
7.28816, 442.714
7.29107, 442.756
7.29397, 442.816
7.29687, 442.893
7.29977, 442.984
7.30268, 443.084
7.30558, 443.185
7.30848, 443.284
7.31138, 443.375
7.31429, 443.457
7.31719, 443.532
7.32009, 443.607
7.32299, 443.683
7.3259, 443.758
7.3288, 443.825
7.3317, 443.875
7.3346, 443.904
7.33751, 443.913
7.34041, 443.902
7.34331, 443.873
7.34621, 443.822
7.34912, 443.744
7.35202, 443.633
7.35492, 443.491
7.35782, 443.323
7.36073, 443.139
7.36363, 442.948
7.36653, 442.756
7.36943, 442.572
7.37234, 442.398
7.37524, 442.243
7.37814, 442.116
7.38104, 442.024
7.38395, 441.979
7.38685, 442.001
7.38975, 442.108
7.39265, 442.294
7.39556, 442.521
7.39846, 442.736
7.40136, 442.892
7.40426, 442.95
7.40717, 442.893
7.41007, 442.732
7.41297, 442.525
7.41587, 442.36
7.41878, 442.297
7.42168, 442.311
7.42458, 442.329
7.42748, 442.295
7.43039, 442.192
7.43329, 442.035
7.43619, 441.851
7.43909, 441.664
7.442, 441.491
7.4449, 441.345
7.4478, 441.238
7.4507, 441.18
7.45361, 441.179
7.45651, 441.229
7.45941, 441.315
7.46231, 441.42
7.46522, 441.533
7.46812, 441.649
7.47102, 441.766
7.47392, 441.879
7.47683, 441.982
7.47973, 442.067
7.48263, 442.127
7.48553, 442.162
7.48844, 442.176
7.49134, 442.171
7.49424, 442.15
7.49714, 442.116
7.50005, 442.077
7.50295, 442.04
7.50585, 442.011
7.50875, 441.988
7.51166, 441.961
7.51456, 441.921
7.51746, 441.859
7.52036, 441.78
7.52327, 441.69
7.52617, 441.596
7.52907, 441.502
7.53197, 441.406
7.53488, 441.307
7.53778, 441.208
7.54068, 441.113
7.54358, 441.028
7.54649, 440.959
7.54939, 440.908
7.55229, 440.873
7.55519, 440.851
7.5581, 440.844
7.561, 440.85
7.5639, 440.87
7.5668, 440.905
7.56971, 440.951
7.57261, 441.007
7.57551, 441.069
7.57841, 441.139
7.58132, 441.219
7.58422, 441.309
7.58712, 441.406
7.59002, 441.501
7.59293, 441.587
7.59583, 441.662
7.59873, 441.727
7.60163, 441.791
7.60454, 441.857
7.60744, 441.927
7.61034, 441.998
7.61324, 442.062
7.61615, 442.107
7.61905, 442.129
7.62195, 442.129
7.62485, 442.112
7.62776, 442.089
7.63066, 442.064
7.63356, 442.038
7.63646, 442.014
7.63937, 441.996
7.64227, 441.983
7.64517, 441.971
7.64807, 441.957
7.65098, 441.947
7.65388, 441.951
7.65678, 441.985
7.65968, 442.099
7.66259, 442.37
7.66549, 442.878
7.66839, 443.662
7.67129, 444.694
7.67419, 446.04
7.6771, 448.979
7.68, 476.436
7.6829, 482.091
7.6858, 485.488
7.68871, 164.674
7.69161, 164.882
7.69451, 165.071
7.69741, 165.224
7.70032, 165.326
7.70322, 165.38
7.70612, 165.407
7.70902, 494.68
7.71193, 495.376
7.71483, 496.006
7.71773, 496.468
7.72063, 496.721
7.72354, 496.779
7.72644, 496.691
7.72934, 496.543
7.73224, 496.435
7.73515, 496.432
7.73805, 496.505
7.74095, 496.546
7.74385, 496.466
7.74676, 496.251
7.74966, 495.956
7.75256, 495.673
7.75547, 495.5
7.75837, 495.486
7.76127, 495.609
7.76417, 495.805
7.76708, 496.015
7.76998, 496.215
7.77288, 496.411
7.77578, 496.614
7.77868, 496.819
7.78159, 497.005
7.78449, 497.133
7.78739, 497.173
7.79029, 497.113
7.7932, 496.971
7.7961, 496.792
7.799, 496.646
7.8019, 496.6
7.80481, 496.686
7.80771, 496.873
7.81061, 497.102
7.81351, 497.33
7.81642, 497.539
7.81932, 497.716
7.82222, 497.859
7.82512, 497.974
7.82803, 498.069
7.83093, 498.153
7.83383, 498.227
7.83673, 498.289
7.83964, 498.342
7.84254, 498.408
7.84544, 498.513
7.84834, 498.662
7.85125, 498.833
7.85415, 498.994
7.85705, 499.123
7.85995, 499.212
7.86286, 499.27
7.86576, 499.313
7.86866, 499.348
7.87156, 499.367
7.87447, 499.344
7.87737, 499.259
7.88027, 499.104
7.88317, 498.882
7.88608, 498.607
7.88898, 498.312
7.89188, 498.031
7.89478, 497.795
7.89769, 497.609
7.90059, 497.44
7.90349, 497.257
7.90639, 497.036
7.9093, 496.768
7.9122, 496.463
7.9151, 496.138
7.918, 495.816
7.92091, 495.529
7.92381, 495.3
7.92671, 495.127
7.92961, 494.995
7.93252, 494.885
7.93542, 494.781
7.93832, 494.672
7.94122, 494.551
7.94413, 494.424
7.94703, 494.312
7.94993, 494.241
7.95283, 494.227
7.95574, 494.266
7.95864, 494.336
7.96154, 494.413
7.96444, 494.484
7.96735, 494.569
7.97025, 494.71
7.97315, 494.947
7.97605, 495.266
7.97896, 495.602
7.98186, 495.897
7.98476, 496.132
7.98766, 496.323
7.99057, 496.496
7.99347, 496.675
7.99637, 496.874
7.99927, 497.082
8.00218, 497.285
8.00508, 497.479
8.00798, 497.677
8.01088, 497.896
8.01379, 498.14
8.01669, 498.396
8.01959, 498.645
8.02249, 498.867
8.0254, 499.055
8.0283, 499.209
8.0312, 499.336
8.0341, 499.443
8.03701, 499.541
8.03991, 499.638
8.04281, 499.73
8.04571, 499.812
8.04862, 499.871
8.05152, 499.896
8.05442, 499.881
8.05732, 499.831
8.06023, 499.759
8.06313, 499.677
8.06603, 499.591
8.06893, 499.495
8.07184, 499.373
8.07474, 499.205
8.07764, 498.986
8.08054, 498.726
8.08345, 498.442
8.08635, 498.153
8.08925, 497.86
8.09215, 497.555
8.09506, 497.21
8.09796, 496.806
8.10086, 496.345
8.10376, 495.843
8.10667, 495.322
8.10957, 494.805
8.11247, 494.313
8.11537, 493.88
8.11828, 493.547
8.12118, 493.346
